,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
107921,Pop,Lauv,There's No Way (feat. Julia Michaels),2hnxrRNzF74mdDzpQZQukQ,0.49,0.755,174861,0.625,0.0,0.0,0.157,-7.114,0.5,0.0896,147.02,0.0,0.374
107922,Pop,Future,Crushed Up,7wcyO1rrH3Ru4t659IjG41,0.0415,0.781,149949,0.597,0.0,0.5833333333333334,0.152,-6.794,0.0,0.23,158.043,0.0,0.544
107923,Pop,Shawn Mendes,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,0.255,0.713,201200,0.738,0.0,0.5833333333333334,0.106,-6.784,0.5,0.374,105.027,0.0,0.425
107924,Pop,Zara Larsson,Ruin My Life,5tAa8Uaqr4VvA3693mbIhU,0.423,0.665,190932,0.699,0.0,0.25,0.0969,-5.265,0.5,0.0578,124.896,0.0,0.585
107925,Pop,Aminé,REEL IT IN,5qHirGR7M9tdm6C17DlzSY,0.073,0.754,121347,0.342,0.0,0.5833333333333334,0.193,-8.677,0.0,0.0991,128.981,0.0,0.423
107926,Pop,Miley Cyrus,Party In The U.S.A.,5Q0Nhxo0l2bP3pNjpGJwV1,0.00124,0.454,202067,0.708,0.000181,0.5833333333333334,0.0679,-4.526,0.0,0.0675,192.18,0.0,0.483
107927,Pop,Billie Eilish,come out and play,7wC5eZcFS1Q1BsQ35DU6H4,0.693,0.64,210376,0.321,0.0307,0.08333333333333333,0.114,-14.604,0.5,0.0931,145.045,0.0,0.177
107928,Pop,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),6GzApXoBQiiAjak3tOQfV3,0.0132,0.611,149878,0.52,0.0,0.08333333333333333,0.105,-5.445,0.5,0.0346,159.927,0.0,0.771
107929,Pop,Selena Gomez,Wolves,0tBbt8CrmxbjRP0pueQkyU,0.129,0.72,197993,0.807,0.0,0.25,0.183,-4.59,0.0,0.0432,124.946,0.0,0.305
107930,Pop,Billie Eilish,COPYCAT,5w7wuzMzsDer96KqxafeRK,0.353,0.679,194711,0.388,9.25e-05,0.3333333333333333,0.341,-10.977,0.0,0.0932,124.909,0.0,0.234
107931,Pop,The Chainsmokers,Closer,7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,244960,0.524,0.0,0.5,0.111,-5.599,0.5,0.0338,95.01,0.0,0.661
107932,Pop,Bruno Mars,Finesse (Remix) [feat. Cardi B],3Vo4wInECJQuz9BIBMOu8i,0.0185,0.704,217289,0.859,0.0,0.16666666666666666,0.0215,-4.877,0.0,0.0996,105.115,0.0,0.926
107933,Pop,Post Malone,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w,0.233,0.675,256533,0.562,0.0,0.4166666666666667,0.0816,-7.678,0.5,0.0352,130.098,0.0,0.309
